hawker_center_id,timestamp,hour,minute,is_weekend,is_peak_hours,available_lots,occupancy_rate,num_full_carparks,num_bus_services,bus_frequency,buses_arriving_soon,monday,tuesday,wednesday,thursday,friday,saturday,sunday,crowd_level
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-02 06:36:06.931117,6,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,1,0,0,0,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-02 09:36:06.931120,9,0,0,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,1,0,0,0,0,0,Medium
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-02 12:36:06.931123,12,0,0,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,1,0,0,0,0,0,High
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-02 15:36:06.931127,15,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,1,0,0,0,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-02 18:36:06.931130,18,0,0,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,1,0,0,0,0,0,Medium
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-02 21:36:06.931133,21,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,1,0,0,0,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-01 00:36:06.931137,0,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,1,0,0,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-01 03:36:06.931142,3,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,1,0,0,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-01 06:36:06.931146,6,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,1,0,0,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-01 09:36:06.931149,9,0,0,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,1,0,0,0,0,Medium
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-01 12:36:06.931152,12,0,0,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,1,0,0,0,0,High
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-01 15:36:06.931156,15,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,1,0,0,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-01 18:36:06.931159,18,0,0,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,1,0,0,0,0,Medium
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-04-01 21:36:06.931162,21,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,1,0,0,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-31 00:36:06.931168,0,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,1,0,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-31 03:36:06.931171,3,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,1,0,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-31 06:36:06.931175,6,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,1,0,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-31 09:36:06.931178,9,0,0,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,0,1,0,0,0,Medium
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-31 12:36:06.931181,12,0,0,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,0,1,0,0,0,High
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-31 15:36:06.931184,15,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,1,0,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-31 18:36:06.931188,18,0,0,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,0,1,0,0,0,Medium
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-31 21:36:06.931191,21,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,1,0,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-30 00:36:06.931194,0,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,1,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-30 03:36:06.931198,3,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,1,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-30 06:36:06.931201,6,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,1,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-30 09:36:06.931204,9,0,0,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,0,0,1,0,0,Medium
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-30 12:36:06.931207,12,0,0,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,0,0,1,0,0,High
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-30 15:36:06.931211,15,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,1,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-30 18:36:06.931214,18,0,0,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,0,0,1,0,0,Medium
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-30 21:36:06.931217,21,0,0,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,1,0,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-29 00:36:06.931221,0,0,1,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,0,1,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-29 03:36:06.931224,3,0,1,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,0,1,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-29 06:36:06.931228,6,0,1,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,0,1,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-29 09:36:06.931231,9,0,1,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,0,0,0,1,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-29 12:36:06.931235,12,0,1,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,0,0,0,1,0,High
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-29 15:36:06.931239,15,0,1,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,0,1,0,Medium
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-29 18:36:06.931242,18,0,1,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,0,0,0,1,0,High
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-29 21:36:06.931245,21,0,1,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,0,1,0,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-28 00:36:06.931249,0,0,1,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,0,0,1,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-28 03:36:06.931252,3,0,1,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,0,0,1,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-28 06:36:06.931255,6,0,1,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,0,0,1,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-28 09:36:06.931259,9,0,1,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,0,0,0,0,1,Low
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-28 12:36:06.931262,12,0,1,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,0,0,0,0,1,High
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-28 15:36:06.931265,15,0,1,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,0,0,1,Medium
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-28 18:36:06.931269,18,0,1,1,0.5,0.5,0,1.7,0.26666666666666666,1.7,0,0,0,0,0,0,1,High
ChIJkU1Mqj0Q2jER2pmaSiJ0EtA,2025-03-28 21:36:06.931272,21,0,1,0,0.5,0.5,0,1.7,0.5,0.85,0,0,0,0,0,0,1,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-10 00:36:06.931283,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-10 03:36:06.931286,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-10 06:36:06.931290,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-10 09:36:06.931293,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,1,0,0,0,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-10 12:36:06.931296,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,1,0,0,0,0,0,0,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-10 15:36:06.931300,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-10 18:36:06.931303,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,1,0,0,0,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-10 21:36:06.931306,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-09 00:36:06.931312,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-09 03:36:06.931316,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-09 06:36:06.931320,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-09 09:36:06.931323,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,1,0,0,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-09 12:36:06.931326,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,1,0,0,0,0,0,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-09 15:36:06.931330,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-09 18:36:06.931333,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,1,0,0,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-09 21:36:06.931336,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-08 00:36:06.931339,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-08 03:36:06.931343,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-08 06:36:06.931346,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-08 09:36:06.931349,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,1,0,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-08 12:36:06.931352,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,1,0,0,0,0,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-08 15:36:06.931355,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-08 18:36:06.931359,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,1,0,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-08 21:36:06.931362,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-07 00:36:06.931365,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-07 03:36:06.931368,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-07 06:36:06.931371,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-07 09:36:06.931374,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,1,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-07 12:36:06.931378,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,1,0,0,0,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-07 15:36:06.931381,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-07 18:36:06.931384,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,1,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-07 21:36:06.931387,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-06 00:36:06.931391,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-06 03:36:06.931394,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-06 06:36:06.931397,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-06 09:36:06.931401,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,1,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-06 12:36:06.931404,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,1,0,0,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-06 15:36:06.931407,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-06 18:36:06.931410,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,1,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-06 21:36:06.931413,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-05 00:36:06.931417,0,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,1,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-05 03:36:06.931420,3,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,1,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-05 06:36:06.931423,6,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,1,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-05 09:36:06.931427,9,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,1,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-05 12:36:06.931430,12,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,1,0,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-05 15:36:06.931433,15,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,1,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-05 18:36:06.931437,18,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,1,0,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-05 21:36:06.931440,21,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,1,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-04 00:36:06.931446,0,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,0,1,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-04 03:36:06.931450,3,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,0,1,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-04 06:36:06.931453,6,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,0,1,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-04 09:36:06.931456,9,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,0,1,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-04 12:36:06.931460,12,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,0,1,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-04 15:36:06.931463,15,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,0,1,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-04 18:36:06.931467,18,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,0,1,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-04 21:36:06.931470,21,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,0,1,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-03 00:36:06.931473,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-03 03:36:06.931476,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-03 06:36:06.931479,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-03 09:36:06.931483,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,1,0,0,0,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-03 12:36:06.931486,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,1,0,0,0,0,0,0,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-03 15:36:06.931489,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-03 18:36:06.931492,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,1,0,0,0,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-03 21:36:06.931496,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-02 00:36:06.931499,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-02 03:36:06.931502,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-02 06:36:06.931506,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-02 09:36:06.931509,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,1,0,0,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-02 12:36:06.931512,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,1,0,0,0,0,0,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-02 15:36:06.931515,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-02 18:36:06.931519,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,1,0,0,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-02 21:36:06.931522,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-01 00:36:06.931525,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-01 03:36:06.931528,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-01 06:36:06.931531,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-01 09:36:06.931534,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,1,0,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-01 12:36:06.931538,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,1,0,0,0,0,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-01 15:36:06.931541,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-01 18:36:06.931544,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,1,0,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-04-01 21:36:06.931547,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-31 00:36:06.931551,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-31 03:36:06.931554,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-31 06:36:06.931557,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-31 09:36:06.931560,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,1,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-31 12:36:06.931563,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,1,0,0,0,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-31 15:36:06.931566,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-31 18:36:06.931570,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,1,0,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-31 21:36:06.931573,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-30 00:36:06.931579,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-30 03:36:06.931582,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-30 06:36:06.931586,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-30 09:36:06.931589,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,1,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-30 12:36:06.931592,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,1,0,0,High
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-30 15:36:06.931596,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-30 18:36:06.931599,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,1,0,0,Medium
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-30 21:36:06.931603,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-29 00:36:06.931606,0,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,1,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-29 03:36:06.931609,3,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,1,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-29 06:36:06.931613,6,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,1,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-29 09:36:06.931616,9,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,1,0,Low
ChIJZYVWBn4Z2jER-Wvcz8eQOnM,2025-03-29 12:36:06.931619,12,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,1,0,High
